system:index,annual_mean_wind_speed,elevation,lat,lon,year,.geo
8293_0,2.923913454402908,12,45.827299803709,-73.28058716608734,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8295_0,2.034954768978727,84,33.91491559139394,-93.41311111678111,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8298_0,2.7430398290130924,344,44.099203070290756,-85.09490617106295,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8299_0,2.483965352035836,232,50.28562551898511,-80.85426212859778,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8300_0,3.440208970054693,2210,34.988544754973866,-108.69733642656436,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8301_0,3.022245536774631,414,45.03108984336649,-89.22425729468273,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8304_0,2.3639551132602037,365,47.15298455317544,-75.69133186344764,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8308_0,4.95940284948421,510,47.44788151010058,-99.49771838028946,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8310_0,2.614514550837897,1897,36.76168767267404,-104.46116067907559,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8311_0,1.8039843658505375,1266,35.12450044485863,-118.50943830720917,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8312_0,3.918013604183274,134,32.716513718589226,-96.56136286334535,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8313_0,4.045290077768557,1162,45.026221193858206,-105.87123103291113,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8315_0,3.8160359166345947,618,30.3460333066391,-99.44014680383445,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8316_0,3.5718718984187325,717,51.04217456785133,-109.80457623392726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8319_0,1.9219397097034872,695,38.2872864561142,-79.49227824178767,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8320_0,2.359878244124273,1192,43.75744446805919,-118.37321155681911,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8321_0,4.269151217238544,492,43.55978008540142,-98.87522737534205,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8322_0,2.1910111203881417,165,40.30717339102934,-76.95998495473968,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8323_0,2.3479062164194926,521,41.15133168574631,-75.40144229275855,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8324_0,4.202265448869236,15,27.635558174760384,-97.70531118919794,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8325_0,2.419091396125104,390,46.027154261176776,-69.17780657072404,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8326_0,3.9161759720499805,1251,33.436016823236535,-104.72462110554005,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8327_0,2.739392634782409,154,38.32593781190538,-89.39113160249204,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8328_0,2.078201235085042,14,29.62315841943211,-81.47607359021488,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8329_0,2.238326027936997,73,31.8246323540189,-93.42994702117166,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8330_0,2.6644659615237383,2,45.928179835660885,-66.02431586087815,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8331_0,2.267704819789981,43,37.881549898219596,-76.90640842997509,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8332_0,1.8002192844841352,144,35.37138030443017,-93.78941727207963,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8333_0,1.5368995342848126,444,35.816797277186296,-83.27374886974083,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8335_0,3.6642680950898123,201,41.43788140868028,-87.96443151151162,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8336_0,4.0314562078973974,255,48.44796253325351,-97.42716547989376,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8337_0,4.257549781971827,370,41.09748995598058,-96.59249169316331,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8338_0,4.2718422743864215,1241,41.74871544574095,-103.68337346365178,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8339_0,2.361351614796566,196,45.242935059788685,-69.42409684570517,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8340_0,1.6545080750831884,704,44.94576080750316,-123.56865155128583,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8341_0,1.503219342092188,3198,38.54320158912286,-106.35353727686069,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8344_0,4.000551328999889,714,50.18860277688181,-106.56966142131864,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8345_0,3.589660457569846,1361,30.489362924678872,-106.33568173748112,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8346_0,2.6021328848453518,1541,27.367824846308366,-105.99549305720167,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8347_0,1.694570577715751,468,28.965339073516738,-110.30045503121579,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8349_0,3.9052671211418684,589,50.91568115096017,-103.24098026323783,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8350_0,2.730347423513804,408,49.87578309185471,-93.98547250706092,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8352_0,3.61182482464683,147,30.122151931410627,-97.46514602013706,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8354_0,3.9498451097479235,420,37.580788022242395,-96.78193484735074,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8355_0,3.5606280879707257,364,47.92007573227867,-94.79936331299655,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8357_0,2.747431780754796,434,51.021884368456874,-100.59254189301167,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8360_0,2.390435496716297,229,44.782511060220465,-76.88501317456566,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8361_0,3.7105108066825747,7,36.33099403307727,-76.09717198171865,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8362_0,2.5460790138582223,331,51.0092167484448,-95.25823833100388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8363_0,2.713274197536429,1779,39.7006366830848,-112.89902823672692,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8364_0,5.081246354062662,189,43.059139407963606,-82.15282908281756,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8365_0,2.1956951672664955,352,36.816728923510425,-93.08652164859483,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8366_0,3.7201906111923893,1113,47.08870705729383,-108.9172486728387,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8367_0,4.91364444646124,460,47.22865633556262,-98.74266218107383,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8368_0,4.168533370545315,691,49.04159184157705,-104.45453125249983,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8369_0,3.7910078734087382,985,49.19406854137645,-109.06743884299907,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8371_0,1.4365468546929576,656,28.897458985118675,-110.00284490885778,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8372_0,3.063167820778761,241,39.64817688050908,-86.44362985932412,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8373_0,3.133655739477871,210,40.41323905432183,-91.25440465646061,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8374_0,3.0396316609677623,1507,42.391057618720886,-117.69294234478392,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8376_0,4.345123274211121,383,43.48127716945355,-92.66505957259928,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8378_0,2.629424264099422,347,50.23217494987099,-94.25475774636189,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8379_0,4.187481856050875,510,51.852911555946,-104.3552301258614,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8381_0,2.8308668625856757,1992,35.985863828561214,-108.73413465444582,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8382_0,2.2538711740120725,1683,38.52760414604005,-116.18540633153007,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8384_0,3.8792886558461386,718,50.56195975425413,-107.53593922119093,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8386_0,2.486372080844103,335,46.914606969435866,-69.42447282436505,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8387_0,3.0434038666134864,408,44.8211802200755,-90.34138695963428,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8388_0,2.2681612381488554,20,51.0402228190192,-80.77345573861277,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8389_0,1.9372186009510923,1293,40.799123998222804,-112.02952397799935,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8390_0,1.778152461883675,2130,46.73701027510783,-112.56010339464697,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8394_0,2.6394039393589903,1558,38.1690104203145,-109.69353180848141,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8395_0,3.646486259254393,232,40.606605465910285,-89.37540325969655,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8396_0,1.8832421506546921,819,45.1603249436151,-121.4797498201475,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8397_0,4.445624285954512,250,51.092399538130216,-98.79249893978928,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8398_0,2.5949963987856917,1754,38.69265356050966,-104.5725707260942,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8399_0,2.544243892331271,1363,27.519072372205873,-103.90946824950375,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8400_0,2.5255619404443452,404,51.317744834118535,-91.13637201737978,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8401_0,2.6509435140138042,232,38.25869882651951,-93.79984357541751,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8404_0,1.4325416450473905,2668,43.07005964354644,-110.63633941014591,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8405_0,2.3709425948506087,636,47.326324158220885,-119.797947387258,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8406_0,4.793336638143911,847,45.196051050790935,-102.74104603749689,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8408_0,6.648887011112541,175,43.82425935763683,-82.35231269371013,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8410_0,2.2829509289127508,253,38.89652232996561,-85.00821509869606,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8413_0,4.477696867774534,1707,43.215245949820904,-106.48478109695318,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8414_0,4.681563929669529,523,44.634191145427636,-97.21786600861725,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8415_0,5.4635882722097175,176,45.93823719766897,-82.0747161359513,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8418_0,4.537143061306917,1039,37.86593287974117,-101.69305207350678,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8419_0,2.4600050181136424,452,42.59502077849438,-77.87698080513098,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8420_0,4.827557596614564,245,50.45792802284613,-98.48481088830238,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8421_0,2.9316758734053607,280,44.32380231751578,-91.28853767666429,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8422_0,2.266862630199321,23,31.67341114624787,-81.8599041548598,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8423_0,1.8948391211893627,460,39.22471421749926,-78.68304078978346,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8424_0,2.2317631085846474,187,40.12652748866034,-77.04070793537612,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8425_0,1.0766187680568104,1535,49.165916887111905,-116.37982145437819,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8426_0,2.8355705622919576,145,41.60979411162099,-71.66227396798894,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8428_0,2.733519108102055,761,34.52471276632662,-114.14147755462147,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8429_0,1.8042403819192494,229,35.0095981626503,-85.34208594078362,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8430_0,1.5801147912754412,329,34.06608025841578,-117.58110893066711,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8431_0,5.665267532113084,172,42.143356037906955,-80.34501020123018,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8432_0,2.6126595323173576,200,47.3525501937188,-79.53035622297465,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8433_0,2.373599847717415,343,37.792939469268845,-90.98289774895704,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8435_0,2.3591920617551287,394,37.517857776621995,-92.16026492201311,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8436_0,0.8593316372946663,720,49.69098438700064,-116.75842365079122,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8438_0,2.1682949535785814,1518,40.52873591821629,-104.8824563247862,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8439_0,1.5655824457545953,1788,29.833695427584225,-108.70634149106668,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8440_0,1.4506119625024005,1627,46.9347743953399,-113.18984524975033,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8442_0,2.4272533174852833,352,49.69412888784201,-71.16183821389606,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8444_0,4.35116988678069,522,44.34898713894264,-98.78672830961735,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8445_0,2.2609817724227512,36,30.869368903787418,-84.76627515181126,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8446_0,3.273661908545744,33,28.640290600821384,-111.56892079665144,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8449_0,4.974443477250733,913,36.36096345985249,-100.87884402667767,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8450_0,2.98651856542215,271,44.099977033133264,-91.53195229510585,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8451_0,4.491435541898979,365,29.557552025234987,-100.85721561942385,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8455_0,6.718199110821199,179,47.184741573772726,-87.63032386079537,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8456_0,4.182458888782257,477,43.242560877254384,-98.65582320638654,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8457_0,2.5749319622797677,298,48.70317255488923,-79.01062653687697,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8458_0,1.1561238913332013,639,50.17972763545906,-119.56860790299449,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8459_0,4.335832886582327,397,45.21385928672535,-98.1125099904971,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8462_0,2.7126878467478552,1859,37.64517327774324,-116.11471696386172,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8463_0,2.155968709763478,2192,33.45989105380898,-105.61799849286626,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8464_0,1.8608398722882042,1627,40.77730517865289,-121.53333381671781,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8465_0,2.336510213451845,133,31.776531450311914,-94.71858604615299,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8466_0,2.666286744255258,1584,37.31120741209168,-114.92614121080264,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8467_0,4.371920910176423,378,43.172932787110156,-96.50727906664726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8468_0,2.502598331880192,374,50.875234387296224,-93.33028519023694,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8469_0,2.1726396403113464,1775,39.22725872003973,-110.03120205091984,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8470_0,3.8116189609250646,254,49.98048601957323,-96.77941870665923,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8471_0,1.4340695206310903,1037,46.14526850363316,-121.85346044225648,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8475_0,1.8754396246005915,61,31.844682057139142,-87.90540871049095,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8477_0,4.728568401129683,664,30.24192154200265,-100.758444791005,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8478_0,1.3261380708931685,1524,46.107403252677386,-114.26261540951849,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8480_0,2.440978589020932,19,31.571347051351406,-91.97512685047927,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8481_0,2.0805301726081145,120,31.772822619564593,-85.66751962195029,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8483_0,1.998983426299053,145,32.70794304972075,-89.12063750031865,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8485_0,2.108993924897363,316,34.68773860068247,-94.8619296049633,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8487_0,3.2440384116088277,1598,42.110403287482114,-119.53427024473774,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8489_0,2.576415047461257,1741,37.67577055852878,-117.12597372855039,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8491_0,2.847482555709042,178,35.810921663758386,-95.51498207308543,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8492_0,1.6903622505690388,645,46.26652407647091,-116.83073261385753,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8493_0,3.156471418324439,280,45.16869623622229,-93.03312973070929,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8494_0,3.059572651199351,241,44.26170728601745,-79.30260540833287,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8495_0,3.9575584866284497,633,50.59587995075515,-106.39107591354453,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8496_0,2.560603970325517,370,50.64639549973192,-93.784629056018,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8497_0,1.8352348879118483,839,44.46928758079177,-116.69199171102372,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8498_0,2.1202738501017993,266,37.962023618087656,-83.78965411743755,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8499_0,3.7592366367933634,1380,32.01425865559228,-108.39401955846543,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8500_0,1.396034631088798,1063,47.429555726882754,-121.54887440356835,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8501_0,4.321255640231522,362,40.58619079209299,-96.24982620471884,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8503_0,3.01925337848265,318,27.062208228672755,-100.41366051975521,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8504_0,3.1219596722662355,1212,30.885886235057256,-104.82407894712522,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8505_0,3.1560838986038076,423,47.76145411131545,-94.2701732062519,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8506_0,2.865903319106533,493,29.632711419385632,-99.31727065508255,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8507_0,3.704979708408218,611,51.69862377443716,-107.97108212426319,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8508_0,3.9160250891301978,242,40.705848983828986,-85.9626980808784,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8509_0,2.369613428693719,108,50.632683470655735,-84.37243861118013,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8510_0,4.5231530385304435,503,31.98039843207696,-99.21608436892244,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8511_0,4.734165345087273,152,27.36840814739986,-99.135236259448,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8512_0,5.739908624915685,195,45.87580390155056,-81.87267604395191,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8513_0,4.0143465929074615,295,28.51430024982133,-100.68919685619719,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8514_0,3.2165806454565478,292,45.90052447789301,-120.04405613061087,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8515_0,2.073557952430708,2345,41.04134029227206,-109.27848146619878,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8516_0,3.0164278367077855,405,50.100854481299606,-74.1814826628018,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8518_0,1.6229890924340047,2159,28.54684439660084,-108.06709794213324,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8519_0,2.5184394924746916,331,46.97808467582625,-78.06181106008937,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8520_0,2.404411675352392,131,51.63715954568988,-84.39516795526905,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8521_0,1.8452073677620036,1539,43.215683606675206,-121.68953615132327,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8522_0,4.70275081612566,1044,34.66843931864237,-101.58163813943274,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8523_0,4.598525379245087,978,48.88709630941585,-106.52347178036955,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8524_0,1.3657057895847946,658,29.684559591907355,-109.69745902071833,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8526_0,3.2545278618126563,531,50.5310322824377,-99.58413441470618,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8528_0,2.631981828306385,456,49.05911586431325,-89.50541022008528,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8529_0,1.2909296078656172,1062,48.53480649408818,-114.62292151696117,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8531_0,1.9625509769718241,2591,39.516928399446925,-105.37632925826526,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8532_0,2.518551095471183,367,44.60405779074891,-84.09354537678291,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8533_0,2.7023570179862304,357,48.765195517437405,-92.75830363649186,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8534_0,2.372782851256729,1909,41.849722439637674,-119.82615722281808,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8535_0,2.4492861359228026,319,52.4159002047369,-95.38579711478893,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8537_0,3.233922862248194,298,29.320581933728093,-99.31472541782367,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8538_0,2.909957609323684,1928,36.59444675870508,-107.82957483269178,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8539_0,1.1855020245429067,2430,39.914442190867035,-106.70686930096487,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8540_0,4.13372293552743,704,49.193631252766906,-103.9805003869627,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8542_0,2.030277333643837,853,39.76500496146942,-121.49138155175964,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8546_0,1.3842017498893062,1485,44.67749539600887,-116.84535350486927,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8547_0,2.4262730563931734,380,48.268249521856944,-66.27589403707584,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8548_0,2.7948272730876886,1506,31.94507349120885,-106.47992346836169,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8549_0,3.9517425670335,322,44.23855526757693,-93.538923683573,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8550_0,3.7113094287936956,2041,41.39573470187487,-110.49112480617816,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8551_0,2.250816077857008,2194,34.449577206790714,-111.09352883647549,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8552_0,1.600862220532055,2574,38.407298632405606,-106.67488774806112,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8553_0,1.2461262440849141,1621,48.84853043213645,-120.70238889476845,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8554_0,1.9809522722002342,697,43.805683008968515,-116.9674221709262,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8555_0,2.529054833159631,167,45.98265828831431,-67.7844300718763,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8556_0,2.382100228589968,13,33.23658181318712,-79.60569957582999,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8558_0,3.4095717387416165,236,41.318298919287955,-90.53091470274796,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8560_0,1.8501200436060559,1943,39.267613035712124,-113.70452146303397,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8561_0,2.6140264150211854,238,38.880344913432815,-92.84229490923472,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8562_0,1.9740797791889517,150,32.453273962936144,-89.18574566597377,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8563_0,2.9539311364143566,1385,43.891812385191415,-120.54629672089355,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8564_0,3.6547149002586568,235,40.09618886612337,-86.87908480938526,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8565_0,3.083822409930708,232,39.723154634433236,-90.85538722180534,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8566_0,1.7756295306204724,1065,34.28322906303319,-118.14656687553428,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8570_0,3.641360802362599,429,39.54486883927708,-97.62063441539341,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8571_0,3.932803386182901,474,30.586338383234285,-99.1772366536608,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8572_0,3.8761751390514414,182,31.75156155563598,-96.85960822181303,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8573_0,2.3620111424475096,469,49.939867831111,-71.59379410039412,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8575_0,2.987419266737308,98,44.00071314696511,-76.01189690004524,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8576_0,7.329537989775473,175,45.416274731934664,-86.19782424295614,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8580_0,2.4952362227407003,350,46.65973749746962,-79.231714178044,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8581_0,3.005723916788215,72,34.8908113576458,-79.31240407535627,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8582_0,2.716808936692703,486,45.800332368635,-120.48986066717367,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8583_0,7.203935129321219,179,47.114579598914766,-86.64050332823486,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8585_0,2.760247571584819,271,37.169955684582234,-94.79923930929927,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8586_0,1.722644095508063,2321,46.04446529970302,-113.46907482783043,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8587_0,2.2044859333368985,460,41.429104245333235,-77.50453320749347,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8588_0,4.379654082408857,211,27.79097906876532,-100.1664564319217,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8592_0,1.8791427327807935,54,31.27196654045377,-89.11603313513821,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8593_0,3.6490449931324003,589,30.143677769637204,-99.31186424636246,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8594_0,2.7630317452347035,46,33.92333005573901,-90.28234499473301,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8596_0,5.030778993312443,258,50.269988120294244,-88.66328573415646,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8597_0,2.423589868939711,296,49.2780335477473,-77.81439978497653,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8598_0,2.9996478662434063,1853,37.64110242927212,-109.38310623330285,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
